url,path,page_type,intent,slug,title,title_core,title_length,h1,meta_description,description_length,breadcrumb_label,og_title,og_description,sd_name,sd_headline,date_published,date_modified,slug_title_overlap,h1_title_overlap,likely_intent,year_note,issues,ctr_risk_refined,material_signals,severity,notes
https://www.expatcopilot.com/netherlands/services/immigration-lawyers/,/netherlands/services/immigration-lawyers/,service_directory,INDEXABLE,immigration-lawyers,"Immigration Lawyers in the Netherlands for Expats: Permits, Appeals, Family & More | ExpatCopilot","Immigration Lawyers in the Netherlands for Expats: Permits, Appeals, Family & More",97,Immigration Lawyers for Expats in the Netherlands,"Find out when expats may need an immigration lawyer in the Netherlands, what services firms offer, how to compare them, and which official sources to check first.",162,Immigration Lawyers,"Immigration Lawyers in the Netherlands for Expats: Permits, Appeals, Family & More","Find out when expats may need an immigration lawyer in the Netherlands, what services firms offer, how to compare them, and which official sources to check first.",ExpatCopilot,Immigration Lawyers for Expats in the Netherlands,,2026-09-06,1.0,0.64,service_directory,,overly_long_title_core|overly_long_title_with_brand|h1_title_differ_soft|templated_description_opening|likely_poor_ctr_risk:truncated_risk,yes,long_title+templated_desc,P2,
https://www.expatcopilot.com/netherlands/services/tax-advisors/,/netherlands/services/tax-advisors/,service_directory,INDEXABLE,tax-advisors,Tax Advisors for Expats in the Netherlands | Dutch Tax & Expat Specialists | ExpatCopilot,Tax Advisors for Expats in the Netherlands | Dutch Tax & Expat Specialists,89,Tax Advisors for Expats in the Netherlands,"Find tax advisors, expat accountants and international tax specialists in the Netherlands. Learn when expats may need tax support for tax returns, the 30% ruling, freelancing, international income and more.",206,Tax Advisors,Tax Advisors for Expats in the Netherlands | Dutch Tax & Expat Specialists,"Find tax advisors, expat accountants and international tax specialists in the Netherlands. Learn when expats may need tax support for tax returns, the 30% ruling, freelancing, international income and more.",ExpatCopilot,,2026-05-20,,1.0,0.7,research_comparison,no year in title; topic often year-sensitive (2026),overly_long_title_core|overly_long_title_with_brand|overly_long_description|h1_title_differ_soft|year_absent_but_may_help_ctr|likely_poor_ctr_risk:truncated_risk+freshness_signal_missing,yes,long_title+year_opp,P2,no year in title; topic often year-sensitive (2026)
https://www.expatcopilot.com/netherlands/taxes/30-percent-ruling/,/netherlands/taxes/30-percent-ruling/,guide,INDEXABLE,30-percent-ruling,30% Ruling in the Netherlands | ExpatCopilot,30% Ruling in the Netherlands,44,30% Ruling in the Netherlands,"Plain-language 30% ruling guide for the Netherlands: 2026 Belastingdienst norms, eligibility vs payslip benefit, 2027 preview (not in force), and links to calculators — editorial, not tax advice.",195,30% Ruling in the Netherlands,30% Ruling in the Netherlands,"Plain-language 30% ruling guide for the Netherlands: 2026 Belastingdienst norms, eligibility vs payslip benefit, 2027 preview (not in force), and links to calculators — editorial, not tax advice.",ExpatCopilot,30% Ruling in the Netherlands,2026-08-26,2026-08-26,0.67,1.0,research_comparison,contains 2026; topic may benefit from year freshness,overly_long_description,no,,INFO,contains 2026; topic may benefit from year freshness
https://www.expatcopilot.com/netherlands/taxes/bonus-tax-netherlands/,/netherlands/taxes/bonus-tax-netherlands/,guide,INDEXABLE,bonus-tax-netherlands,Bonus Tax in the Netherlands | Why Bonuses Seem Taxed So High | ExpatCopilot,Bonus Tax in the Netherlands | Why Bonuses Seem Taxed So High,76,Bonus Tax in the Netherlands,"Learn how bonus taxation works in the Netherlands, including payroll withholding, special wage tax rules, the 30% ruling and why your bonus may appear heavily taxed.",165,Bonus Tax,Bonus Tax in the Netherlands | Why Bonuses Seem Taxed So High,"Learn how bonus taxation works in the Netherlands, including payroll withholding, special wage tax rules, the 30% ruling and why your bonus may appear heavily taxed.",ExpatCopilot,Bonus Tax in the Netherlands,2026-06-28,2026-06-28,1.0,0.45,research_comparison,no year in title; topic often year-sensitive (2026),overly_long_title_with_brand|h1_title_differ_soft|templated_description_opening|year_absent_but_may_help_ctr|likely_poor_ctr_risk:freshness_signal_missing,soft,templated_desc+year_opp,P3,no year in title; topic often year-sensitive (2026)
https://www.expatcopilot.com/netherlands/taxes/childcare-allowance-netherlands/,/netherlands/taxes/childcare-allowance-netherlands/,guide,INDEXABLE,childcare-allowance-netherlands,Childcare Allowance in the Netherlands (Kinderopvangtoeslag) | Expat Guide | ExpatCopilot,Childcare Allowance in the Netherlands (Kinderopvangtoeslag) | Expat Guide,89,Childcare Allowance in the Netherlands,"Learn how childcare allowance (kinderopvangtoeslag) works in the Netherlands, who may qualify, how to apply and how it can help reduce childcare costs for expat families.",170,Childcare allowance,Childcare Allowance in the Netherlands (Kinderopvangtoeslag) | Expat Guide,"Learn how childcare allowance (kinderopvangtoeslag) works in the Netherlands, who may qualify, how to apply and how it can help reduce childcare costs for expat families.",ExpatCopilot,Childcare Allowance in the Netherlands,2026-07-08,2026-07-08,1.0,0.62,research_comparison,no year in title; topic often year-sensitive (2026),overly_long_title_core|overly_long_title_with_brand|h1_title_differ_soft|templated_description_opening|year_absent_but_may_help_ctr|likely_poor_ctr_risk:truncated_risk+freshness_signal_missing,yes,long_title+templated_desc+year_opp,P2,no year in title; topic often year-sensitive (2026)
https://www.expatcopilot.com/netherlands/services/housing-platforms/,/netherlands/services/housing-platforms/,service_directory,INDEXABLE,housing-platforms,"Housing Platforms in the Netherlands for Expats: Compare Rental, Room & Temporary Housing Sites | ExpatCopilot","Housing Platforms in the Netherlands for Expats: Compare Rental, Room & Temporary Housing Sites",110,Housing Platforms for Expats in the Netherlands,"Compare housing platforms for expats in the Netherlands, including rental sites, room platforms, furnished stays, temporary accommodation, and practical housing-search tips.",173,Housing Platforms,"Housing Platforms in the Netherlands for Expats: Compare Rental, Room & Temporary Housing Sites","Compare housing platforms for expats in the Netherlands, including rental sites, room platforms, furnished stays, temporary accommodation, and practical housing-search tips.",ExpatCopilot,Housing Platforms for Expats in the Netherlands,,2026-09-06,1.0,0.58,service_directory,,overly_long_title_core|overly_long_title_with_brand|overly_long_description|h1_title_differ_soft|likely_poor_ctr_risk:truncated_risk,soft,long_title,P3,
https://www.expatcopilot.com/netherlands/taxes/double-taxation-netherlands/,/netherlands/taxes/double-taxation-netherlands/,guide,INDEXABLE,double-taxation-netherlands,Double Taxation in the Netherlands | Expat Tax Treaty Guide | ExpatCopilot,Double Taxation in the Netherlands | Expat Tax Treaty Guide,74,Double Taxation in the Netherlands,"Learn how double taxation works in the Netherlands, including tax treaties, foreign income, tax residency and common expat tax situations.",138,Double Taxation in the Netherlands,Double Taxation in the Netherlands | Expat Tax Treaty Guide,"Learn how double taxation works in the Netherlands, including tax treaties, foreign income, tax residency and common expat tax situations.",ExpatCopilot,Double Taxation in the Netherlands,2026-07-26,2026-07-26,1.0,0.56,research_comparison,no year in title; topic often year-sensitive (2026),h1_title_differ_soft|templated_description_opening|year_absent_but_may_help_ctr|likely_poor_ctr_risk:freshness_signal_missing,soft,templated_desc+year_opp,P3,no year in title; topic often year-sensitive (2026)
https://www.expatcopilot.com/netherlands/taxes/,/netherlands/taxes/,guide,INDEXABLE,taxes,"Netherlands Taxes Guide for Expats | Income Tax, 30% Ruling & Dutch Tax System | ExpatCopilot","Netherlands Taxes Guide for Expats | Income Tax, 30% Ruling & Dutch Tax System",93,Netherlands Taxes Guide for Expats,"Learn how taxes work in the Netherlands for expats, including income tax, the 30% ruling, Box 1/2/3 taxes, payroll tax, tax returns, freelancers and more.",154,Taxes,"Netherlands Taxes Guide for Expats | Income Tax, 30% Ruling & Dutch Tax System","Learn how taxes work in the Netherlands for expats, including income tax, the 30% ruling, Box 1/2/3 taxes, payroll tax, tax returns, freelancers and more.",ExpatCopilot,Netherlands Taxes Guide for Expats,2026-05-10,2026-05-10,1.0,0.45,research_comparison,no year in title; topic often year-sensitive (2026),overly_long_title_core|overly_long_title_with_brand|generic_title|h1_title_differ_soft|templated_description_opening|year_absent_but_may_help_ctr|likely_poor_ctr_risk:generic_or_taxonomy+truncated_risk+freshness_signal_missing,yes,generic+long_title+templated_desc+year_opp,P2,no year in title; topic often year-sensitive (2026)
https://www.expatcopilot.com/netherlands/taxes/average-salary-netherlands/,/netherlands/taxes/average-salary-netherlands/,guide,INDEXABLE,average-salary-netherlands,"Average Salary in the Netherlands | Income, Cities, Industries & Expat Guide | ExpatCopilot","Average Salary in the Netherlands | Income, Cities, Industries & Expat Guide",91,Average Salary in the Netherlands,"Explore average salaries in the Netherlands, including income by city, industry and experience level. Learn what expats can expect and how salary compares after tax.",165,Average Salary,"Average Salary in the Netherlands | Income, Cities, Industries & Expat Guide","Explore average salaries in the Netherlands, including income by city, industry and experience level. Learn what expats can expect and how salary compares after tax.",ExpatCopilot,Average Salary in the Netherlands,2026-06-03,2026-06-03,1.0,0.5,research_comparison,no year in title; topic often year-sensitive (2026),overly_long_title_core|overly_long_title_with_brand|h1_title_differ_soft|year_absent_but_may_help_ctr|likely_poor_ctr_risk:truncated_risk+freshness_signal_missing,yes,long_title+year_opp,P2,no year in title; topic often year-sensitive (2026)
https://www.expatcopilot.com/netherlands/taxes/gross-vs-net-salary/,/netherlands/taxes/gross-vs-net-salary/,comparison,INDEXABLE,gross-vs-net-salary,Gross vs Net Salary in the Netherlands | Dutch Salary Explained | ExpatCopilot,Gross vs Net Salary in the Netherlands | Dutch Salary Explained,78,Gross vs Net Salary in the Netherlands,"Learn the difference between gross and net salary in the Netherlands, including payroll tax, deductions, pension, social contributions and take-home pay examples for expats.",173,Gross vs Net Salary,Gross vs Net Salary in the Netherlands | Dutch Salary Explained,"Learn the difference between gross and net salary in the Netherlands, including payroll tax, deductions, pension, social contributions and take-home pay examples for expats.",ExpatCopilot,Gross vs Net Salary in the Netherlands,2026-05-27,2026-05-27,1.0,0.78,research_comparison,no year in title; topic often year-sensitive (2026),overly_long_title_with_brand|overly_long_description|h1_title_differ_soft|year_absent_but_may_help_ctr|likely_poor_ctr_risk:freshness_signal_missing,soft,year_opp,P3,no year in title; topic often year-sensitive (2026)
https://www.expatcopilot.com/netherlands/services/rental-agencies/,/netherlands/services/rental-agencies/,service_directory,INDEXABLE,rental-agencies,Rental Agencies in the Netherlands for Expats: Compare Trusted Rental Brokers and Services | ExpatCopilot,Rental Agencies in the Netherlands for Expats: Compare Trusted Rental Brokers and Services,105,Rental Agencies for Expats in the Netherlands,"Compare rental agencies and expat rental brokers in the Netherlands, with practical guidance on housing search support, fees, tenant rights, and safer renting.",159,Rental Agencies,Rental Agencies in the Netherlands for Expats: Compare Trusted Rental Brokers and Services,"Compare rental agencies and expat rental brokers in the Netherlands, with practical guidance on housing search support, fees, tenant rights, and safer renting.",ExpatCopilot,Rental Agencies for Expats in the Netherlands,,2026-09-06,1.0,0.58,service_directory,,overly_long_title_core|overly_long_title_with_brand|h1_title_differ_soft|likely_poor_ctr_risk:truncated_risk,soft,long_title,P3,
